"","game_id","total_line","spread_line","home_score","away_score","result","total","season","week","home_team","away_team","posteam","defteam","off_epa","off_pass_epa","off_rush_epa","def_epa","def_pass_epa","def_rush_epa"
"2653","2015_18_KC_HOU",39.5,3,0,30,-30,30,2015,18,"HOU","KC","HOU","KC",-0.450880735776708,-0.725647032043796,-0.0272826956982802,0.0444240054175333,0.0347491060960454,0.0513346477900246
"2654","2015_18_KC_HOU",39.5,3,0,30,-30,30,2015,18,"HOU","KC","KC","HOU",0.0444240054175333,0.0347491060960454,0.0513346477900246,-0.450880735776708,-0.725647032043796,-0.0272826956982802
"2655","2015_18_PIT_CIN",46,2,16,18,-2,34,2015,18,"CIN","PIT","CIN","PIT",-0.257034202445119,-0.247186361909386,-0.275088576760628,-0.151540060541572,-0.266576576756175,0.0110977727273511
"2656","2015_18_PIT_CIN",46,2,16,18,-2,34,2015,18,"CIN","PIT","PIT","CIN",-0.151540060541572,-0.266576576756175,0.0110977727273511,-0.257034202445119,-0.247186361909386,-0.275088576760628
"2657","2015_18_SEA_MIN",40,4,9,10,-1,19,2015,18,"MIN","SEA","MIN","SEA",-0.305608432112609,-0.310078954446087,-0.30113790977913,-0.237857587625082,-0.173944975707107,-0.304137333317798
"2658","2015_18_SEA_MIN",40,4,9,10,-1,19,2015,18,"MIN","SEA","SEA","MIN",-0.237857587625082,-0.173944975707107,-0.304137333317798,-0.305608432112609,-0.310078954446087,-0.30113790977913
"2659","2015_18_GB_WAS",47,-2,18,35,-17,53,2015,18,"WAS","GB","GB","WAS",0.131365299674167,0.282241011260192,-0.0535791209796693,-0.155303721305464,-0.221389066668413,0.0468396880400285
"2660","2015_18_GB_WAS",47,-2,18,35,-17,53,2015,18,"WAS","GB","WAS","GB",-0.155303721305464,-0.221389066668413,0.0468396880400285,0.131365299674167,0.282241011260192,-0.0535791209796693
"2661","2015_19_KC_NE",44,-6,27,20,7,47,2015,19,"NE","KC","KC","NE",0.0231385812995756,-0.0346144016191076,0.113377617110018,0.220645680166382,0.210304228145733,0.264079778653104
"2662","2015_19_KC_NE",44,-6,27,20,7,47,2015,19,"NE","KC","NE","KC",0.220645680166382,0.210304228145733,0.264079778653104,0.0231385812995756,-0.0346144016191076,0.113377617110018
"2663","2015_19_GB_ARI",49,-7,26,20,6,46,2015,19,"ARI","GB","ARI","GB",0.0390302378351448,0.172393896370371,-0.269811918772748,0.0590410117788255,0.0127215266926629,0.153785413091431
"2664","2015_19_GB_ARI",49,-7,26,20,6,46,2015,19,"ARI","GB","GB","ARI",0.0590410117788255,0.0127215266926629,0.153785413091431,0.0390302378351448,0.172393896370371,-0.269811918772748
"2665","2015_19_SEA_CAR",41.5,-2.5,31,24,7,55,2015,19,"CAR","SEA","CAR","SEA",0.143535608182446,0.543449682722714,-0.0985176474603481,0.0450616840773093,-0.064362844223413,0.510115929355379
"2666","2015_19_SEA_CAR",41.5,-2.5,31,24,7,55,2015,19,"CAR","SEA","SEA","CAR",0.0450616840773093,-0.064362844223413,0.510115929355379,0.143535608182446,0.543449682722714,-0.0985176474603481
"2667","2015_19_PIT_DEN",41.5,-7,23,16,7,39,2015,19,"DEN","PIT","DEN","PIT",-0.163076739560151,-0.148707141425034,-0.180589687287324,-0.109208938068054,0.0114586347981252,-0.356895008688106
"2668","2015_19_PIT_DEN",41.5,-7,23,16,7,39,2015,19,"DEN","PIT","PIT","DEN",-0.109208938068054,0.0114586347981252,-0.356895008688106,-0.163076739560151,-0.148707141425034,-0.180589687287324
"2669","2015_20_NE_DEN",45,2.5,20,18,2,38,2015,20,"DEN","NE","DEN","NE",-0.226621335509223,-0.0714212460468598,-0.413931788308626,-0.1871473182463,-0.182343228524326,-0.205462910311326
"2670","2015_20_NE_DEN",45,2.5,20,18,2,38,2015,20,"DEN","NE","NE","DEN",-0.1871473182463,-0.182343228524326,-0.205462910311326,-0.226621335509223,-0.0714212460468598,-0.413931788308626
"2671","2015_20_ARI_CAR",47,-3.5,49,15,34,64,2015,20,"CAR","ARI","ARI","CAR",-0.316940306885534,-0.494498133398751,0.142621126442792,0.238759466748849,0.368231761334794,0.121057380761627
"2672","2015_20_ARI_CAR",47,-3.5,49,15,34,64,2015,20,"CAR","ARI","CAR","ARI",0.238759466748849,0.368231761334794,0.121057380761627,-0.316940306885534,-0.494498133398751,0.142621126442792
"2673","2015_21_CAR_DEN",43,4.5,24,10,14,34,2015,21,"DEN","CAR","CAR","DEN",-0.274388833888241,-0.354730138370567,-0.131559848141882,-0.412803169147566,-0.516883996499279,-0.305005169390435
"2674","2015_21_CAR_DEN",43,4.5,24,10,14,34,2015,21,"DEN","CAR","DEN","CAR",-0.412803169147566,-0.516883996499279,-0.305005169390435,-0.274388833888241,-0.354730138370567,-0.131559848141882
"2675","2016_01_CAR_DEN",40.5,3,21,20,1,41,2016,1,"DEN","CAR","CAR","DEN",0.0386615722785754,0.033028163443469,0.044647069165876,0.00258853260046718,-0.101687166815931,0.110726294958214
"2676","2016_01_CAR_DEN",40.5,3,21,20,1,41,2016,1,"DEN","CAR","DEN","CAR",0.00258853260046718,-0.101687166815931,0.110726294958214,0.0386615722785754,0.033028163443469,0.044647069165876
"2677","2016_01_TB_ATL",46.5,-2.5,24,31,-7,55,2016,1,"ATL","TB","ATL","TB",0.0208827576979572,0.20906838750462,-0.364449722382353,0.132132995463017,0.408861524699737,-0.208455963597561
"2678","2016_01_TB_ATL",46.5,-2.5,24,31,-7,55,2016,1,"ATL","TB","TB","ATL",0.132132995463017,0.408861524699737,-0.208455963597561,0.0208827576979572,0.20906838750462,-0.364449722382353
"2679","2016_01_BUF_BAL",44.5,-3,13,7,6,20,2016,1,"BAL","BUF","BAL","BUF",-0.105941575142368,0.0820324996087404,-0.384143205774008,-0.138942995527999,-0.0817005355512505,-0.196185455504747
"2680","2016_01_BUF_BAL",44.5,-3,13,7,6,20,2016,1,"BAL","BUF","BUF","BAL",-0.138942995527999,-0.0817005355512505,-0.196185455504747,-0.105941575142368,0.0820324996087404,-0.384143205774008
"2681","2016_01_CHI_HOU",43,-5.5,23,14,9,37,2016,1,"HOU","CHI","CHI","HOU",-0.211128334609115,-0.162882428641109,-0.293146374754724,0.0202757937695122,0.125508184760801,-0.0977120385540536
"2682","2016_01_CHI_HOU",43,-5.5,23,14,9,37,2016,1,"HOU","CHI","HOU","CHI",0.0202757937695122,0.125508184760801,-0.0977120385540536,-0.211128334609115,-0.162882428641109,-0.293146374754724
"2683","2016_01_GB_JAX",47,3.5,23,27,-4,50,2016,1,"JAX","GB","GB","JAX",0.151639948034178,0.211939899659088,0.0662150165655548,-0.022275759974843,0.103224584494749,-0.233116338683758
"2684","2016_01_GB_JAX",47,3.5,23,27,-4,50,2016,1,"JAX","GB","JAX","GB",-0.022275759974843,0.103224584494749,-0.233116338683758,0.151639948034178,0.211939899659088,0.0662150165655548
"2685","2016_01_SD_KC",45.5,-6.5,33,27,6,60,2016,1,"KC","LAC","KC","LAC",0.12413198371605,0.122151754285706,0.129447336397501,0.20168240086915,0.2472451866016,0.147301011446548
"2686","2016_01_SD_KC",45.5,-6.5,33,27,6,60,2016,1,"KC","LAC","LAC","KC",0.20168240086915,0.2472451866016,0.147301011446548,0.12413198371605,0.122151754285706,0.129447336397501
"2687","2016_01_OAK_NO",50,-2.5,34,35,-1,69,2016,1,"NO","LV","LV","NO",0.279283135671358,0.300883522807243,0.24688255496753,0.216688786028713,0.378993139052272,-0.0857875082424657
"2688","2016_01_OAK_NO",50,-2.5,34,35,-1,69,2016,1,"NO","LV","NO","LV",0.216688786028713,0.378993139052272,-0.0857875082424657,0.279283135671358,0.300883522807243,0.24688255496753
"2689","2016_01_CIN_NYJ",42,-1,22,23,-1,45,2016,1,"NYJ","CIN","CIN","NYJ",0.140215894430489,0.204880854721878,0.00729347605374642,-0.0198491575105005,-0.0468821766935336,0.0125904655091392
"2690","2016_01_CIN_NYJ",42,-1,22,23,-1,45,2016,1,"NYJ","CIN","NYJ","CIN",-0.0198491575105005,-0.0468821766935336,0.0125904655091392,0.140215894430489,0.204880854721878,0.00729347605374642
"2691","2016_01_CLE_PHI",41,-3.5,29,10,19,39,2016,1,"PHI","CLE","CLE","PHI",-0.367836184642948,-0.37886955966879,-0.35259961913107,0.0455721949218968,0.131582444522621,-0.0530866207965814
"2692","2016_01_CLE_PHI",41,-3.5,29,10,19,39,2016,1,"PHI","CLE","PHI","CLE",0.0455721949218968,0.131582444522621,-0.0530866207965814,-0.367836184642948,-0.37886955966879,-0.35259961913107
"2693","2016_01_MIN_TEN",40,2.5,16,25,-9,41,2016,1,"TEN","MIN","MIN","TEN",0.026927695891084,0.29392103901042,-0.299397501254771,-0.272353270701973,0.0172559353633651,-0.851571682832648
"2694","2016_01_MIN_TEN",40,2.5,16,25,-9,41,2016,1,"TEN","MIN","TEN","MIN",-0.272353270701973,0.0172559353633651,-0.851571682832648,0.026927695891084,0.29392103901042,-0.299397501254771
"2695","2016_01_MIA_SEA",43.5,-10.5,12,10,2,22,2016,1,"SEA","MIA","MIA","SEA",-0.185039251279597,-0.160977298803857,-0.225944570488355,-0.154760220982226,-0.0373562760046297,-0.323528391887521
"2696","2016_01_MIA_SEA",43.5,-10.5,12,10,2,22,2016,1,"SEA","MIA","SEA","MIA",-0.154760220982226,-0.0373562760046297,-0.323528391887521,-0.185039251279597,-0.160977298803857,-0.225944570488355
"2697","2016_01_NYG_DAL",47.5,-1,19,20,-1,39,2016,1,"DAL","NYG","DAL","NYG",-0.00590710588038612,0.0400998927618748,-0.0718504706009602,0.0988209376271159,0.215772197851523,-0.0473681376533932
"2698","2016_01_NYG_DAL",47.5,-1,19,20,-1,39,2016,1,"DAL","NYG","NYG","DAL",0.0988209376271159,0.215772197851523,-0.0473681376533932,-0.00590710588038612,0.0400998927618748,-0.0718504706009602
"2699","2016_01_DET_IND",51.5,-2.5,35,39,-4,74,2016,1,"IND","DET","DET","IND",0.40135070434747,0.540234022108104,0.159814499546369,0.276818050139646,0.347005400774845,0.0921144958364924
"2700","2016_01_DET_IND",51.5,-2.5,35,39,-4,74,2016,1,"IND","DET","IND","DET",0.276818050139646,0.347005400774845,0.0921144958364924,0.40135070434747,0.540234022108104,0.159814499546369
"2701","2016_01_NE_ARI",44.5,-9,21,23,-2,44,2016,1,"ARI","NE","ARI","NE",0.176225547316809,0.207466211752927,0.110455727451297,0.116604277563162,0.38049984285396,-0.191273881942769
"2702","2016_01_NE_ARI",44.5,-9,21,23,-2,44,2016,1,"ARI","NE","NE","ARI",0.116604277563162,0.38049984285396,-0.191273881942769,0.176225547316809,0.207466211752927,0.110455727451297
"2703","2016_01_PIT_WAS",49,2.5,16,38,-22,54,2016,1,"WAS","PIT","PIT","WAS",0.314768234848626,0.3933292871631,0.211826166298626,-0.0359145239677848,0.0312667512152549,-0.27664742670701
"2704","2016_01_PIT_WAS",49,2.5,16,38,-22,54,2016,1,"WAS","PIT","WAS","PIT",-0.0359145239677848,0.0312667512152549,-0.27664742670701,0.314768234848626,0.3933292871631,0.211826166298626
"2705","2016_01_LA_SF",44,2.5,28,0,28,28,2016,1,"SF","LA","LA","SF",-0.468591093813795,-0.556547740730772,-0.320664005817062,-3.44767115740596e-05,-0.179873749500673,0.153486853718144
"2706","2016_01_LA_SF",44,2.5,28,0,28,28,2016,1,"SF","LA","SF","LA",-3.44767115740596e-05,-0.179873749500673,0.153486853718144,-0.468591093813795,-0.556547740730772,-0.320664005817062
"2707","2016_02_NYJ_BUF",40.5,-1.5,31,37,-6,68,2016,2,"BUF","NYJ","BUF","NYJ",0.156764662905706,0.409800693918442,-0.229448226534786,0.239203120726607,0.443456479367386,0.0349497620858294
"2708","2016_02_NYJ_BUF",40.5,-1.5,31,37,-6,68,2016,2,"BUF","NYJ","NYJ","BUF",0.239203120726607,0.443456479367386,0.0349497620858294,0.156764662905706,0.409800693918442,-0.229448226534786
"2709","2016_02_TB_ARI",49.5,-7.5,40,7,33,47,2016,2,"ARI","TB","ARI","TB",0.157530123574913,0.38625771087688,-0.109318728277382,-0.289180379539615,-0.367885654582911,-0.0727408731705509
"2710","2016_02_TB_ARI",49.5,-7.5,40,7,33,47,2016,2,"ARI","TB","TB","ARI",-0.289180379539615,-0.367885654582911,-0.0727408731705509,0.157530123574913,0.38625771087688,-0.109318728277382
"2711","2016_02_SF_CAR",44.5,-12,46,27,19,73,2016,2,"CAR","SF","CAR","SF",0.0803120357522828,0.271492742408913,-0.126369809281912,-0.240059179320969,-0.0862048250967223,-0.464923235494867
"2712","2016_02_SF_CAR",44.5,-12,46,27,19,73,2016,2,"CAR","SF","SF","CAR",-0.240059179320969,-0.0862048250967223,-0.464923235494867,0.0803120357522828,0.271492742408913,-0.126369809281912
"2713","2016_02_BAL_CLE",42,4,20,25,-5,45,2016,2,"CLE","BAL","BAL","CLE",-0.000330505515977308,0.174029625818929,-0.302107655903316,0.0878199991093645,0.246406249625716,-0.160401958220578
"2714","2016_02_BAL_CLE",42,4,20,25,-5,45,2016,2,"CLE","BAL","CLE","BAL",0.0878199991093645,0.246406249625716,-0.160401958220578,-0.000330505515977308,0.174029625818929,-0.302107655903316
"2715","2016_02_TEN_DET",48,-6,15,16,-1,31,2016,2,"DET","TEN","DET","TEN",0.00892759546073531,-0.0672342860204604,0.154628586120414,0.144927151874911,0.124274403961577,0.178151137648535
"2716","2016_02_TEN_DET",48,-6,15,16,-1,31,2016,2,"DET","TEN","TEN","DET",0.144927151874911,0.124274403961577,0.178151137648535,0.00892759546073531,-0.0672342860204604,0.154628586120414
"2717","2016_02_KC_HOU",41.5,1,19,12,7,31,2016,2,"HOU","KC","HOU","KC",-0.135687403111511,0.0395810886486554,-0.327387315974192,-0.388646698585819,-0.220427589874145,-0.75164582791101
"2718","2016_02_KC_HOU",41.5,1,19,12,7,31,2016,2,"HOU","KC","KC","HOU",-0.388646698585819,-0.220427589874145,-0.75164582791101,-0.135687403111511,0.0395810886486554,-0.327387315974192
"2719","2016_02_MIA_NE",42,-5.5,31,24,7,55,2016,2,"NE","MIA","MIA","NE",0.0495655471496563,0.236169674829142,-0.463595803968929,0.179791374747803,0.34667121132459,0.0129115381710167
"2720","2016_02_MIA_NE",42,-5.5,31,24,7,55,2016,2,"NE","MIA","NE","MIA",0.179791374747803,0.34667121132459,0.0129115381710167,0.0495655471496563,0.236169674829142,-0.463595803968929
"2721","2016_02_NO_NYG",54,-3.5,16,13,3,29,2016,2,"NYG","NO","NO","NYG",-0.0523676767037742,-0.0219244496512311,-0.16008986473585,-0.118350675294289,0.0254722682212692,-0.33922162426461
"2722","2016_02_NO_NYG",54,-3.5,16,13,3,29,2016,2,"NYG","NO","NYG","NO",-0.118350675294289,0.0254722682212692,-0.33922162426461,-0.0523676767037742,-0.0219244496512311,-0.16008986473585
"2723","2016_02_CIN_PIT",48,-3,24,16,8,40,2016,2,"PIT","CIN","CIN","PIT",-0.0797176475808587,0.00476038525287209,-0.33784497012837,-0.0120301483460178,0.15069622121089,-0.183796871767198
"2724","2016_02_CIN_PIT",48,-3,24,16,8,40,2016,2,"PIT","CIN","PIT","CIN",-0.0120301483460178,0.15069622121089,-0.183796871767198,-0.0797176475808587,0.00476038525287209,-0.33784497012837
"2725","2016_02_DAL_WAS",47,-3.5,23,27,-4,50,2016,2,"WAS","DAL","DAL","WAS",0.177035204974438,0.468883933513327,-0.153726687369635,0.0595849458323463,0.0886296408828892,-0.0207150934250368
"2726","2016_02_DAL_WAS",47,-3.5,23,27,-4,50,2016,2,"WAS","DAL","WAS","DAL",0.0595849458323463,0.0886296408828892,-0.0207150934250368,0.177035204974438,0.468883933513327,-0.153726687369635
"2727","2016_02_SEA_LA",38,5.5,9,3,6,12,2016,2,"LA","SEA","LA","SEA",-0.101632335720712,-0.0438549853113235,-0.184530273264618,-0.0702846106066063,0.0184706383056561,-0.207115619346344
"2728","2016_02_SEA_LA",38,5.5,9,3,6,12,2016,2,"LA","SEA","SEA","LA",-0.0702846106066063,0.0184706383056561,-0.207115619346344,-0.101632335720712,-0.0438549853113235,-0.184530273264618
"2729","2016_02_IND_DEN",47,-5,34,20,14,54,2016,2,"DEN","IND","DEN","IND",0.00810816066753681,0.0613834848338158,-0.0520413988750363,-0.205357330158961,-0.349708141544547,0.119431995458607
"2730","2016_02_IND_DEN",47,-5,34,20,14,54,2016,2,"DEN","IND","IND","DEN",-0.205357330158961,-0.349708141544547,0.119431995458607,0.00810816066753681,0.0613834848338158,-0.0520413988750363
"2731","2016_02_ATL_OAK",47.5,-4,28,35,-7,63,2016,2,"LV","ATL","ATL","LV",0.344877745787725,0.56250482140896,0.0909794908962833,0.16063333294959,0.19161214359228,0.10363232136704
"2732","2016_02_ATL_OAK",47.5,-4,28,35,-7,63,2016,2,"LV","ATL","LV","ATL",0.16063333294959,0.19161214359228,0.10363232136704,0.344877745787725,0.56250482140896,0.0909794908962833
"2733","2016_02_JAX_SD",47.5,-3,38,14,24,52,2016,2,"LAC","JAX","JAX","LAC",-0.089392966820349,-0.16909094234582,0.287361099300059,0.106176761332366,0.197522879868095,0.0330998665037831
"2734","2016_02_JAX_SD",47.5,-3,38,14,24,52,2016,2,"LAC","JAX","LAC","JAX",0.106176761332366,0.197522879868095,0.0330998665037831,-0.089392966820349,-0.16909094234582,0.287361099300059
"2735","2016_02_GB_MIN",43,1.5,17,14,3,31,2016,2,"MIN","GB","GB","MIN",-0.189229235330913,-0.242793093992698,-0.0937458351077309,-0.0700535925123924,0.165972295894088,-0.46343007318986
"2736","2016_02_GB_MIN",43,1.5,17,14,3,31,2016,2,"MIN","GB","MIN","GB",-0.0700535925123924,0.165972295894088,-0.46343007318986,-0.189229235330913,-0.242793093992698,-0.0937458351077309
"2737","2016_02_PHI_CHI",42.5,-3,14,29,-15,43,2016,2,"CHI","PHI","CHI","PHI",-0.342172047679711,-0.394692695774106,-0.248802006623009,0.0663572985025379,0.169127376263401,-0.0576755539674697
"2738","2016_02_PHI_CHI",42.5,-3,14,29,-15,43,2016,2,"CHI","PHI","PHI","CHI",0.0663572985025379,0.169127376263401,-0.0576755539674697,-0.342172047679711,-0.394692695774106,-0.248802006623009
"2739","2016_03_HOU_NE",38.5,-1,27,0,27,27,2016,3,"NE","HOU","HOU","NE",-0.245895787761713,-0.327025920075505,-0.116688540002711,-0.120960058846666,-0.3632334922311,0.00999855379356902
"2740","2016_03_HOU_NE",38.5,-1,27,0,27,27,2016,3,"NE","HOU","NE","HOU",-0.120960058846666,-0.3632334922311,0.00999855379356902,-0.245895787761713,-0.327025920075505,-0.116688540002711
"2741","2016_03_ARI_BUF",48,5,33,18,15,51,2016,3,"BUF","ARI","ARI","BUF",-0.283671286800245,-0.215052521173121,-0.458337235669288,-0.0531674175781355,-0.287581025374946,0.173432403292114
"2742","2016_03_ARI_BUF",48,5,33,18,15,51,2016,3,"BUF","ARI","BUF","ARI",-0.0531674175781355,-0.287581025374946,0.173432403292114,-0.283671286800245,-0.215052521173121,-0.458337235669288
"2743","2016_03_MIN_CAR",43,-6,10,22,-12,32,2016,3,"CAR","MIN","CAR","MIN",-0.219554184147563,-0.35706547216549,-0.00346501726224752,-0.0880767308819491,-0.0235922097251435,-0.172186975869087
"2744","2016_03_MIN_CAR",43,-6,10,22,-12,32,2016,3,"CAR","MIN","MIN","CAR",-0.0880767308819491,-0.0235922097251435,-0.172186975869087,-0.219554184147563,-0.35706547216549,-0.00346501726224752
"2745","2016_03_DEN_CIN",42,-3.5,17,29,-12,46,2016,3,"CIN","DEN","CIN","DEN",-0.0275923599312742,-0.164815605344682,0.143936696835486,0.0886176497460214,0.366746830868917,-0.358807554669071
"2746","2016_03_DEN_CIN",42,-3.5,17,29,-12,46,2016,3,"CIN","DEN","DEN","CIN",0.0886176497460214,0.366746830868917,-0.358807554669071,-0.0275923599312742,-0.164815605344682,0.143936696835486
"2747","2016_03_DET_GB",47.5,-6,34,27,7,61,2016,3,"GB","DET","DET","GB",0.227069046751489,0.458187981787874,-0.215071524622465,0.28874629015773,0.428114632351423,0.116195009346491
"2748","2016_03_DET_GB",47.5,-6,34,27,7,61,2016,3,"GB","DET","GB","DET",0.28874629015773,0.428114632351423,0.116195009346491,0.227069046751489,0.458187981787874,-0.215071524622465
"2749","2016_03_BAL_JAX",45,1,17,19,-2,36,2016,3,"JAX","BAL","BAL","JAX",-0.159706844035748,-0.294496335652421,0.109872139197597,-0.259901511996932,-0.254012931919728,-0.271678672151341
"2750","2016_03_BAL_JAX",45,1,17,19,-2,36,2016,3,"JAX","BAL","JAX","BAL",-0.259901511996932,-0.254012931919728,-0.271678672151341,-0.159706844035748,-0.294496335652421,0.109872139197597
"2751","2016_03_CLE_MIA",42,-10,30,24,6,54,2016,3,"MIA","CLE","CLE","MIA",0.0502349542127857,0.0159006171420559,0.0978600024076689,-0.093443286984649,-0.156165059795053,0.00440267859958112
"2752","2016_03_CLE_MIA",42,-10,30,24,6,54,2016,3,"MIA","CLE","MIA","CLE",-0.093443286984649,-0.156165059795053,0.00440267859958112,0.0502349542127857,0.0159006171420559,0.0978600024076689
"2753","2016_03_WAS_NYG",47,-3.5,27,29,-2,56,2016,3,"NYG","WAS","NYG","WAS",0.078714732689368,0.0878929086653357,0.0612324927351438,0.139643607607148,0.378266225133173,-0.175679136980813
"2754","2016_03_WAS_NYG",47,-3.5,27,29,-2,56,2016,3,"NYG","WAS","WAS","NYG",0.139643607607148,0.378266225133173,-0.175679136980813,0.078714732689368,0.0878929086653357,0.0612324927351438
"2755","2016_03_OAK_TEN",47,1.5,10,17,-7,27,2016,3,"TEN","LV","LV","TEN",0.0672614050235025,0.1706036404101,-0.0877519480563933,-0.144846543714429,-0.283302583576623,0.0174812271584885
"2756","2016_03_OAK_TEN",47,1.5,10,17,-7,27,2016,3,"TEN","LV","TEN","LV",-0.144846543714429,-0.283302583576623,0.0174812271584885,0.0672614050235025,0.1706036404101,-0.0877519480563933
"2757","2016_03_SF_SEA",42,-10.5,37,18,19,55,2016,3,"SEA","SF","SEA","SF",0.0775477466443241,0.302677119640118,-0.177598876084242,-0.112255497449458,-0.420837230877123,0.128823981790905
"2758","2016_03_SF_SEA",42,-10.5,37,18,19,55,2016,3,"SEA","SF","SF","SEA",-0.112255497449458,-0.420837230877123,0.128823981790905,0.0775477466443241,0.302677119640118,-0.177598876084242
"2759","2016_03_LA_TB",40.5,-3.5,32,37,-5,69,2016,3,"TB","LA","LA","TB",-0.0613372346661597,-0.26088640354617,0.0971282817973783,0.00497708132306842,0.00939159984927668,-0.00805625908764168
"2760","2016_03_LA_TB",40.5,-3.5,32,37,-5,69,2016,3,"TB","LA","TB","LA",0.00497708132306842,0.00939159984927668,-0.00805625908764168,-0.0613372346661597,-0.26088640354617,0.0971282817973783
"2761","2016_03_SD_IND",51.5,-1.5,26,22,4,48,2016,3,"IND","LAC","IND","LAC",-0.118618126574559,-0.138160883084546,-0.0885523473284243,-0.0198892409052169,0.0885326965229315,-0.28137744293781
"2762","2016_03_SD_IND",51.5,-1.5,26,22,4,48,2016,3,"IND","LAC","LAC","IND",-0.0198892409052169,0.0885326965229315,-0.28137744293781,-0.118618126574559,-0.138160883084546,-0.0885523473284243
"2763","2016_03_NYJ_KC",44.5,-3,24,3,21,27,2016,3,"KC","NYJ","KC","NYJ",-0.104719909603636,0.252600278888137,-0.62581185115414,-0.413553378719678,-0.684486594850616,0.128313053542198
"2764","2016_03_NYJ_KC",44.5,-3,24,3,21,27,2016,3,"KC","NYJ","NYJ","KC",-0.413553378719678,-0.684486594850616,0.128313053542198,-0.104719909603636,0.252600278888137,-0.62581185115414
"2765","2016_03_PIT_PHI",46.5,3.5,34,3,31,37,2016,3,"PHI","PIT","PHI","PIT",0.293222703895499,0.553710785983412,0.0240516857379892,-0.272040666615067,-0.313289154017973,-0.0740479270811193
"2766","2016_03_PIT_PHI",46.5,3.5,34,3,31,37,2016,3,"PHI","PIT","PIT","PHI",-0.272040666615067,-0.313289154017973,-0.0740479270811193,0.293222703895499,0.553710785983412,0.0240516857379892
"2767","2016_03_CHI_DAL",45,-6.5,31,17,14,48,2016,3,"DAL","CHI","CHI","DAL",-0.018594715761156,0.00252383990421852,-0.0910011923281542,0.217816248482306,0.35999582779894,0.134589177662813
"2768","2016_03_CHI_DAL",45,-6.5,31,17,14,48,2016,3,"DAL","CHI","DAL","CHI",0.217816248482306,0.35999582779894,0.134589177662813,-0.018594715761156,0.00252383990421852,-0.0910011923281542
"2769","2016_03_ATL_NO",54,-2.5,32,45,-13,77,2016,3,"NO","ATL","ATL","NO",0.431904940842016,0.336435818380659,0.537250179420065,0.0777915359536831,0.014300836943257,0.225936500311344
"2770","2016_03_ATL_NO",54,-2.5,32,45,-13,77,2016,3,"NO","ATL","NO","ATL",0.0777915359536831,0.014300836943257,0.225936500311344,0.431904940842016,0.336435818380659,0.537250179420065
"2771","2016_04_MIA_CIN",46,-7.5,22,7,15,29,2016,4,"CIN","MIA","CIN","MIA",-0.0205943261194855,0.298426874488995,-0.329948217618618,-0.325541187857473,-0.394679740793072,-0.165990681083013
"2772","2016_04_MIA_CIN",46,-7.5,22,7,15,29,2016,4,"CIN","MIA","MIA","CIN",-0.325541187857473,-0.394679740793072,-0.165990681083013,-0.0205943261194855,0.298426874488995,-0.329948217618618
"2773","2016_04_IND_JAX",48,-1,30,27,3,57,2016,4,"JAX","IND","IND","JAX",-0.0632728416735053,-0.151489155269494,0.102573827886954,0.0832241265743876,0.117871062798628,0.0402141367787784
"2774","2016_04_IND_JAX",48,-1,30,27,3,57,2016,4,"JAX","IND","JAX","IND",0.0832241265743876,0.117871062798628,0.0402141367787784,-0.0632728416735053,-0.151489155269494,0.102573827886954
"2775","2016_04_CAR_ATL",48.5,2.5,48,33,15,81,2016,4,"ATL","CAR","ATL","CAR",0.338326783022733,0.616350504978281,-0.145192733421699,0.00651570422228638,0.115699438047285,-0.357430075194376
"2776","2016_04_CAR_ATL",48.5,2.5,48,33,15,81,2016,4,"ATL","CAR","CAR","ATL",0.00651570422228638,0.115699438047285,-0.357430075194376,0.338326783022733,0.616350504978281,-0.145192733421699
"2777","2016_04_OAK_BAL",45,-3.5,27,28,-1,55,2016,4,"BAL","LV","BAL","LV",-0.0329368418290689,-0.114475450072226,0.136412575291335,-0.00117017674104621,0.235724466413792,-0.519377208642254
"2778","2016_04_OAK_BAL",45,-3.5,27,28,-1,55,2016,4,"BAL","LV","LV","BAL",-0.00117017674104621,0.235724466413792,-0.519377208642254,-0.0329368418290689,-0.114475450072226,0.136412575291335
"2779","2016_04_DET_CHI",48,3,17,14,3,31,2016,4,"CHI","DET","CHI","DET",0.0951928146207489,0.355199440777986,-0.284816869762905,-0.134301664806007,-0.120739552668073,-0.163686241104864
"2780","2016_04_DET_CHI",48,3,17,14,3,31,2016,4,"CHI","DET","DET","CHI",-0.134301664806007,-0.120739552668073,-0.163686241104864,0.0951928146207489,0.355199440777986,-0.284816869762905
"2781","2016_04_TEN_HOU",40,-4,27,20,7,47,2016,4,"HOU","TEN","HOU","TEN",-0.048691101373315,-0.00753451329616567,-0.113855699162135,-0.0339198475915799,-0.0901131673446366,0.0187613896769108
"2782","2016_04_TEN_HOU",40,-4,27,20,7,47,2016,4,"HOU","TEN","TEN","HOU",-0.0339198475915799,-0.0901131673446366,0.0187613896769108,-0.048691101373315,-0.00753451329616567,-0.113855699162135
"2783","2016_04_BUF_NE",41,-3.5,0,16,-16,16,2016,4,"NE","BUF","BUF","NE",0.160401898420616,0.297022724802962,-0.0146435353817651,-0.164326444756682,-0.0590762490153846,-0.314683867244249
"2784","2016_04_BUF_NE",41,-3.5,0,16,-16,16,2016,4,"NE","BUF","NE","BUF",-0.164326444756682,-0.0590762490153846,-0.314683867244249,0.160401898420616,0.297022724802962,-0.0146435353817651
